Id,Manufacturer,RAM_Name,Memory_Type,Speed,Capacity
2,ADATA,Adata,DDR,333,1.00000
1,ADATA,Adata,DDR,400,.50000
3,ADATA,Adata,DDR,400,1.00000
4,ADATA,Adata,DDR,400,2.00000
5,ADATA,Adata,DDR2,667,1.00000
7,ADATA,Adata,DDR2,667,2.00000
6,ADATA,Adata,DDR2,800,1.00000
8,ADATA,Adata,DDR2,800,2.00000
9,ADATA,Adata,DDR2,800,4.00000
10,ADATA,Adata,DDR3,1066,2.00000
11,ADATA,Adata,DDR3,1333,2.00000
12,ADATA,Adata,DDR3,1333,4.00000
14,ADATA,Adata,DDR3,1333,8.00000
13,ADATA,Adata,DDR3,1600,4.00000
15,ADATA,Adata,DDR3,1600,8.00000
22,ADATA,Adata,DDR4,2133,16.00000
16,ADATA,Adata,DDR4,2400,8.00000
27,ADATA,Adata,DDR4,2400,32.00000
17,ADATA,Adata,DDR4,2666,8.00000
18,ADATA,Adata,DDR4,3000,8.00000
23,ADATA,Adata,DDR4,3000,16.00000
28,ADATA,Adata,DDR4,3000,32.00000
19,ADATA,Adata,DDR4,3200,8.00000
24,ADATA,Adata,DDR4,3200,16.00000
20,ADATA,Adata,DDR4,3300,8.00000
25,ADATA,Adata,DDR4,3300,16.00000
21,ADATA,Adata,DDR4,3333,8.00000
26,ADATA,Adata,DDR4,3333,16.00000
31,ADATA,Adata Gaming,DDR3,1333,4.00000
29,ADATA,Adata Gaming,DDR3,1600,1.00000
30,ADATA,Adata Gaming,DDR3,1600,2.00000
32,ADATA,Adata Gaming,DDR3,1600,4.00000
33,ADATA,Adata Gaming,DDR3,1600,6.00000
34,ADATA,Adata Performance Value,DDR3,1600,2.00000
35,ADATA,Adata Performance Value,DDR3,1600,4.00000
36,ADATA,Adata Performance Value,DDR3,1600,8.00000
37,ADATA,Adata Plus,DDR3,1600,4.00000
38,ADATA,Adata Plus,DDR3,1600,6.00000
39,ADATA,Adata Premier,DDR2,800,2.00000
40,ADATA,Adata Premier,DDR2,800,4.00000
41,ADATA,Adata Premier,DDR3,1333,2.00000
43,ADATA,Adata Premier,DDR3,1333,4.00000
45,ADATA,Adata Premier,DDR3,1333,8.00000
47,ADATA,Adata Premier,DDR3,1333,16.00000
42,ADATA,Adata Premier,DDR3,1600,2.00000
44,ADATA,Adata Premier,DDR3,1600,4.00000
46,ADATA,Adata Premier,DDR3,1600,8.00000
48,ADATA,Adata Premier,DDR3,1600,16.00000
49,ADATA,Adata Premier,DDR3L,1600,4.00000
50,ADATA,Adata Premier,DDR3L,1600,8.00000
51,ADATA,Adata Premier,DDR4,2133,4.00000
53,ADATA,Adata Premier,DDR4,2133,8.00000
55,ADATA,Adata Premier,DDR4,2133,16.00000
57,ADATA,Adata Premier,DDR4,2133,32.00000
52,ADATA,Adata Premier,DDR4,2400,4.00000
54,ADATA,Adata Premier,DDR4,2400,8.00000
56,ADATA,Adata Premier,DDR4,2400,16.00000
58,ADATA,Adata Premier,DDR4,2400,32.00000
59,ADATA,Adata Supreme,DDR2,800,2.00000
60,ADATA,Adata Supreme,DDR3,1333,4.00000
61,ADATA,Adata Supreme,DDR3,1333,8.00000
62,ADATA,Adata Value,DDR2,800,1.00000
63,ADATA,Adata Value,DDR2,800,4.00000
64,ADATA,Adata Value,DDR3,1333,2.00000
65,ADATA,Adata Value,DDR3,1333,4.00000
67,ADATA,Adata Value,DDR3,1333,8.00000
66,ADATA,Adata Value,DDR3,1600,4.00000
68,ADATA,Adata Value,DDR3,1600,8.00000
69,ADATA,Adata Value,DDR3,1600,16.00000
70,ADATA,Adata Value,DDR3L,1600,4.00000
71,ADATA,Adata Xpg Dazzle,DDR4,2400,8.00000
74,ADATA,Adata Xpg Dazzle,DDR4,2400,16.00000
77,ADATA,Adata Xpg Dazzle,DDR4,2400,32.00000
81,ADATA,Adata Xpg Dazzle,DDR4,2400,64.00000
72,ADATA,Adata Xpg Dazzle,DDR4,2800,8.00000
75,ADATA,Adata Xpg Dazzle,DDR4,2800,16.00000
78,ADATA,Adata Xpg Dazzle,DDR4,2800,32.00000
73,ADATA,Adata Xpg Dazzle,DDR4,3000,8.00000
76,ADATA,Adata Xpg Dazzle,DDR4,3000,16.00000
79,ADATA,Adata Xpg Dazzle,DDR4,3000,32.00000
82,ADATA,Adata Xpg Dazzle,DDR4,3000,64.00000
80,ADATA,Adata Xpg Dazzle,DDR4,3200,32.00000
83,ADATA,Adata Xpg Dazzle,DDR4,3200,64.00000
84,ADATA,Adata Xpg Flame,DDR4,2400,4.00000
88,ADATA,Adata Xpg Flame,DDR4,2400,8.00000
92,ADATA,Adata Xpg Flame,DDR4,2400,16.00000
85,ADATA,Adata Xpg Flame,DDR4,2666,4.00000
89,ADATA,Adata Xpg Flame,DDR4,2666,8.00000
93,ADATA,Adata Xpg Flame,DDR4,2666,16.00000
86,ADATA,Adata Xpg Flame,DDR4,2800,4.00000
90,ADATA,Adata Xpg Flame,DDR4,2800,8.00000
94,ADATA,Adata Xpg Flame,DDR4,2800,16.00000
87,ADATA,Adata Xpg Flame,DDR4,3000,4.00000
91,ADATA,Adata Xpg Flame,DDR4,3000,8.00000
95,ADATA,Adata Xpg Flame,DDR4,3000,16.00000
96,ADATA,Adata Xpg Gaming,DDR3,1333,4.00000
107,ADATA,Adata Xpg Gaming,DDR3,1333,16.00000
97,ADATA,Adata Xpg Gaming,DDR3,1600,4.00000
99,ADATA,Adata Xpg Gaming,DDR3,1600,6.00000
101,ADATA,Adata Xpg Gaming,DDR3,1600,8.00000
106,ADATA,Adata Xpg Gaming,DDR3,1600,12.00000
108,ADATA,Adata Xpg Gaming,DDR3,1600,16.00000
102,ADATA,Adata Xpg Gaming,DDR3,1866,8.00000
98,ADATA,Adata Xpg Gaming,DDR3,2000,4.00000
100,ADATA,Adata Xpg Gaming,DDR3,2000,6.00000
103,ADATA,Adata Xpg Gaming,DDR3,2000,8.00000
104,ADATA,Adata Xpg Gaming,DDR3,2133,8.00000
109,ADATA,Adata Xpg Gaming,DDR3,2133,16.00000
105,ADATA,Adata Xpg Gaming,DDR3,2400,8.00000
110,ADATA,Adata Xpg Gaming,DDR3,2400,16.00000
111,ADATA,Adata Xpg Gammix D10,DDR4,2400,4.00000
112,ADATA,Adata Xpg Gammix D10,DDR4,2400,8.00000
116,ADATA,Adata Xpg Gammix D10,DDR4,2400,16.00000
120,ADATA,Adata Xpg Gammix D10,DDR4,2400,32.00000
124,ADATA,Adata Xpg Gammix D10,DDR4,2400,64.00000
113,ADATA,Adata Xpg Gammix D10,DDR4,2666,8.00000
117,ADATA,Adata Xpg Gammix D10,DDR4,2666,16.00000
121,ADATA,Adata Xpg Gammix D10,DDR4,2666,32.00000
125,ADATA,Adata Xpg Gammix D10,DDR4,2666,64.00000
114,ADATA,Adata Xpg Gammix D10,DDR4,2800,8.00000
118,ADATA,Adata Xpg Gammix D10,DDR4,2800,16.00000
122,ADATA,Adata Xpg Gammix D10,DDR4,2800,32.00000
115,ADATA,Adata Xpg Gammix D10,DDR4,3000,8.00000
119,ADATA,Adata Xpg Gammix D10,DDR4,3000,16.00000
123,ADATA,Adata Xpg Gammix D10,DDR4,3000,32.00000
126,ADATA,Adata Xpg Gammix D10,DDR4,3000,64.00000
127,ADATA,Adata Xpg Plus,DDR3,1333,8.00000
128,ADATA,Adata Xpg Spectrix D40,DDR4,2400,8.00000
133,ADATA,Adata Xpg Spectrix D40,DDR4,2400,16.00000
138,ADATA,Adata Xpg Spectrix D40,DDR4,2400,32.00000
129,ADATA,Adata Xpg Spectrix D40,DDR4,2666,8.00000
134,ADATA,Adata Xpg Spectrix D40,DDR4,2666,16.00000
139,ADATA,Adata Xpg Spectrix D40,DDR4,2666,32.00000
130,ADATA,Adata Xpg Spectrix D40,DDR4,3000,8.00000
135,ADATA,Adata Xpg Spectrix D40,DDR4,3000,16.00000
140,ADATA,Adata Xpg Spectrix D40,DDR4,3000,32.00000
131,ADATA,Adata Xpg Spectrix D40,DDR4,3200,8.00000
136,ADATA,Adata Xpg Spectrix D40,DDR4,3200,16.00000
141,ADATA,Adata Xpg Spectrix D40,DDR4,3200,32.00000
132,ADATA,Adata Xpg Spectrix D40,DDR4,3600,8.00000
137,ADATA,Adata Xpg Spectrix D40,DDR4,3600,16.00000
142,ADATA,Adata Xpg V1.0,DDR3,1600,4.00000
143,ADATA,Adata Xpg V1.0,DDR3,1600,8.00000
146,ADATA,Adata Xpg V1.0,DDR3,1600,16.00000
144,ADATA,Adata Xpg V1.0,DDR3,1866,8.00000
147,ADATA,Adata Xpg V1.0,DDR3,1866,16.00000
145,ADATA,Adata Xpg V1.0,DDR3,2133,8.00000
148,ADATA,Adata Xpg V1.0,DDR3,2133,16.00000
149,ADATA,Adata Xpg V2,DDR3,1600,8.00000
155,ADATA,Adata Xpg V2,DDR3,1600,16.00000
150,ADATA,Adata Xpg V2,DDR3,1866,8.00000
156,ADATA,Adata Xpg V2,DDR3,1866,16.00000
151,ADATA,Adata Xpg V2,DDR3,2400,8.00000
157,ADATA,Adata Xpg V2,DDR3,2400,16.00000
152,ADATA,Adata Xpg V2,DDR3,2600,8.00000
158,ADATA,Adata Xpg V2,DDR3,2600,16.00000
153,ADATA,Adata Xpg V2,DDR3,2800,8.00000
159,ADATA,Adata Xpg V2,DDR3,2800,16.00000
154,ADATA,Adata Xpg V2,DDR3,3100,8.00000
160,ADATA,Adata Xpg V3,DDR3,1600,8.00000
164,ADATA,Adata Xpg V3,DDR3,1600,16.00000
161,ADATA,Adata Xpg V3,DDR3,1866,8.00000
165,ADATA,Adata Xpg V3,DDR3,1866,16.00000
162,ADATA,Adata Xpg V3,DDR3,2133,8.00000
166,ADATA,Adata Xpg V3,DDR3,2133,16.00000
163,ADATA,Adata Xpg V3,DDR3,2400,8.00000
167,ADATA,Adata Xpg V3,DDR3,2400,16.00000
168,ADATA,Adata Xpg V3,DDR3,2600,16.00000
169,ADATA,Adata Xpg V3,DDR3,2933,16.00000
173,ADATA,Adata Xpg Z1,DDR4,2133,8.00000
181,ADATA,Adata Xpg Z1,DDR4,2133,16.00000
189,ADATA,Adata Xpg Z1,DDR4,2133,32.00000
170,ADATA,Adata Xpg Z1,DDR4,2400,4.00000
174,ADATA,Adata Xpg Z1,DDR4,2400,8.00000
182,ADATA,Adata Xpg Z1,DDR4,2400,16.00000
190,ADATA,Adata Xpg Z1,DDR4,2400,32.00000
195,ADATA,Adata Xpg Z1,DDR4,2400,64.00000
171,ADATA,Adata Xpg Z1,DDR4,2666,4.00000
175,ADATA,Adata Xpg Z1,DDR4,2666,8.00000
183,ADATA,Adata Xpg Z1,DDR4,2666,16.00000
191,ADATA,Adata Xpg Z1,DDR4,2666,32.00000
172,ADATA,Adata Xpg Z1,DDR4,2800,4.00000
176,ADATA,Adata Xpg Z1,DDR4,2800,8.00000
184,ADATA,Adata Xpg Z1,DDR4,2800,16.00000
192,ADATA,Adata Xpg Z1,DDR4,2800,32.00000
196,ADATA,Adata Xpg Z1,DDR4,2800,64.00000
177,ADATA,Adata Xpg Z1,DDR4,3000,8.00000
185,ADATA,Adata Xpg Z1,DDR4,3000,16.00000
193,ADATA,Adata Xpg Z1,DDR4,3000,32.00000
197,ADATA,Adata Xpg Z1,DDR4,3000,64.00000
178,ADATA,Adata Xpg Z1,DDR4,3200,8.00000
186,ADATA,Adata Xpg Z1,DDR4,3200,16.00000
194,ADATA,Adata Xpg Z1,DDR4,3200,32.00000
198,ADATA,Adata Xpg Z1,DDR4,3200,64.00000
179,ADATA,Adata Xpg Z1,DDR4,3300,8.00000
187,ADATA,Adata Xpg Z1,DDR4,3300,16.00000
180,ADATA,Adata Xpg Z1,DDR4,3333,8.00000
188,ADATA,Adata Xpg Z1,DDR4,3333,16.00000
199,AENEON,Aeneon,DDR2,667,1.00000
201,AFOX,Afox,DDR4,2133,8.00000
200,AFOX,Afox,DDR4,2400,4.00000
202,AFOX,Afox,DDR4,2400,8.00000
204,AMD,Amd,DDR3,1333,8.00000
203,AMD,Amd,DDR3,1600,4.00000
205,AMD,Amd,DDR3,1600,8.00000
206,AMD,Amd,DDR3,1866,8.00000
207,AMD,Amd,DDR3,2133,16.00000
208,AMD,Amd Entertainment Edition,DDR3,1333,2.00000
210,AMD,Amd Entertainment Edition,DDR3,1333,4.00000
212,AMD,Amd Entertainment Edition,DDR3,1333,8.00000
214,AMD,Amd Entertainment Edition,DDR3,1333,16.00000
209,AMD,Amd Entertainment Edition,DDR3,1600,2.00000
211,AMD,Amd Entertainment Edition,DDR3,1600,4.00000
213,AMD,Amd Entertainment Edition,DDR3,1600,8.00000
215,AMD,Amd Entertainment Edition,DDR3,1600,16.00000
216,AMD,Amd Performance Edition,DDR3,1333,4.00000
218,AMD,Amd Performance Edition,DDR3,1333,8.00000
217,AMD,Amd Performance Edition,DDR3,1600,4.00000
219,AMD,Amd Performance Edition,DDR3,1600,8.00000
220,AMD,Amd Performance Edition,DDR3,1866,8.00000
221,AMD,Amd Performance Edition,DDR3,1866,16.00000
222,AMD,Amd R3 Value,DDR3,1333,4.00000
223,AMD,Amd R3 Value,DDR3,1333,8.00000
224,AMD,Amd R3 Value,DDR3,1333,16.00000
225,AMD,Amd R5 Entertainment,DDR3,1600,4.00000
226,AMD,Amd R5 Entertainment,DDR3,1600,8.00000
227,AMD,Amd R5 Entertainment,DDR3,1600,16.00000
228,AMD,Amd R7 Performance,DDR3,1866,8.00000
229,AMD,Amd R7 Performance,DDR4,2133,4.00000
231,AMD,Amd R7 Performance,DDR4,2133,8.00000
230,AMD,Amd R7 Performance,DDR4,2400,4.00000
232,AMD,Amd R7 Performance,DDR4,2400,8.00000
233,AMD,Amd R9 2400,DDR3,2400,16.00000
234,AMD,Amd R9 Gamer,DDR3,2133,8.00000
235,AMD,Amd R9 Gamer,DDR3,2400,8.00000
236,AMD,Amd Rg2133 Gamer,DDR3,2133,16.00000
237,APACER,Apacer,DDR,400,1.00000
238,APACER,Apacer,DDR2,533,1.00000
241,APACER,Apacer,DDR2,533,2.00000
239,APACER,Apacer,DDR2,667,1.00000
242,APACER,Apacer,DDR2,667,2.00000
240,APACER,Apacer,DDR2,800,1.00000
243,APACER,Apacer,DDR2,800,2.00000
244,APACER,Apacer,DDR3,1066,2.00000
247,APACER,Apacer,DDR3,1066,4.00000
245,APACER,Apacer,DDR3,1333,2.00000
248,APACER,Apacer,DDR3,1333,4.00000
250,APACER,Apacer,DDR3,1333,8.00000
246,APACER,Apacer,DDR3,1600,2.00000
249,APACER,Apacer,DDR3,1600,4.00000
251,APACER,Apacer,DDR3,1600,8.00000
252,APACER,Apacer,DDR3L,1066,2.00000
254,APACER,Apacer,DDR3L,1066,4.00000
253,APACER,Apacer,DDR3L,1333,2.00000
255,APACER,Apacer,DDR3L,1333,4.00000
256,APACER,Apacer,DDR3L,1600,4.00000
257,APACER,Apacer,DDR3L,1600,8.00000
258,APACER,Apacer,DDR4,2133,4.00000
260,APACER,Apacer,DDR4,2133,8.00000
262,APACER,Apacer,DDR4,2133,16.00000
259,APACER,Apacer,DDR4,2400,4.00000
261,APACER,Apacer,DDR4,2400,8.00000
263,APACER,Apacer,DDR4,2400,16.00000
267,APACER,Apacer,DDR4,2666,32.00000
264,APACER,Apacer,DDR4,2800,16.00000
268,APACER,Apacer,DDR4,2800,32.00000
265,APACER,Apacer,DDR4,3000,16.00000
266,APACER,Apacer,DDR4,3600,16.00000
269,APACER,Apacer Armor,DDR3,1866,8.00000
270,APACER,Apacer Black Panther,DDR4,2133,8.00000
271,APACER,Apacer Black Panther,DDR4,2400,8.00000
273,APACER,Apacer Black Panther,DDR4,2400,16.00000
272,APACER,Apacer Black Panther,DDR4,2666,8.00000
274,APACER,Apacer Blade,DDR4,2800,16.00000
278,APACER,Apacer Blade,DDR4,2800,32.00000
275,APACER,Apacer Blade,DDR4,3000,16.00000
279,APACER,Apacer Blade,DDR4,3000,32.00000
276,APACER,Apacer Blade,DDR4,3200,16.00000
277,APACER,Apacer Blade,DDR4,3600,16.00000
280,APACER,Apacer Blade Fire,DDR4,3000,16.00000
281,APACER,Apacer Blade Fire,DDR4,3200,16.00000
282,APACER,Apacer Commando,DDR3,2100,16.00000
283,APACER,Apacer Commando,DDR4,2400,16.00000
287,APACER,Apacer Commando,DDR4,2400,32.00000
284,APACER,Apacer Commando,DDR4,2666,16.00000
288,APACER,Apacer Commando,DDR4,2666,32.00000
289,APACER,Apacer Commando,DDR4,2800,32.00000
285,APACER,Apacer Commando,DDR4,3200,16.00000
286,APACER,Apacer Commando,DDR4,3600,16.00000
290,APACER,Apacer Nox,DDR4,2666,8.00000
293,APACER,Apacer Nox,DDR4,2666,16.00000
291,APACER,Apacer Nox,DDR4,2800,8.00000
294,APACER,Apacer Nox,DDR4,2800,16.00000
292,APACER,Apacer Nox,DDR4,3000,8.00000
295,APACER,Apacer Nox,DDR4,3000,16.00000
296,APACER,Apacer Panther,DDR4,2133,8.00000
297,APACER,Apacer Panther,DDR4,2400,8.00000
300,APACER,Apacer Panther,DDR4,2400,16.00000
298,APACER,Apacer Panther,DDR4,2666,8.00000
299,APACER,Apacer Panther,DDR4,3000,8.00000
301,APACER,Apacer Thunderbird Blue,DDR3,2933,8.00000
302,APOTOP,Apotop,DDR3,1333,4.00000
303,APOTOP,Apotop,DDR3,1600,4.00000
304,APOTOP,Apotop,DDR3,1600,8.00000
307,APOTOP,Apotop,DDR3,1600,16.00000
310,APOTOP,Apotop,DDR3,1600,32.00000
305,APOTOP,Apotop,DDR3,1866,8.00000
308,APOTOP,Apotop,DDR3,1866,16.00000
311,APOTOP,Apotop,DDR3,1866,32.00000
306,APOTOP,Apotop,DDR3,2133,8.00000
309,APOTOP,Apotop,DDR3,2133,16.00000
312,APOTOP,Apotop,DDR3,2133,32.00000
313,AVEXIR,Avexir,DDR4,2133,8.00000
314,AVEXIR,Avexir Apple Memory,DDR3,1333,8.00000
315,AVEXIR,Avexir Apple Memory,DDR3,1333,16.00000
316,AVEXIR,Avexir Blitz,DDR3,1600,4.00000
317,AVEXIR,Avexir Blitz,DDR3,1600,8.00000
320,AVEXIR,Avexir Blitz,DDR3,1600,16.00000
318,AVEXIR,Avexir Blitz,DDR3,2133,8.00000
319,AVEXIR,Avexir Blitz,DDR3,2400,8.00000
321,AVEXIR,Avexir Blitz,DDR3,2400,16.00000
324,AVEXIR,Avexir Blitz,DDR4,3000,32.00000
322,AVEXIR,Avexir Blitz,DDR4,3200,8.00000
323,AVEXIR,Avexir Blitz,DDR4,3200,16.00000
325,AVEXIR,Avexir Blitz,DDR4,3200,32.00000
326,AVEXIR,Avexir Blitz 1.1,DDR3,1600,8.00000
333,AVEXIR,Avexir Blitz 1.1,DDR3,1600,16.00000
327,AVEXIR,Avexir Blitz 1.1,DDR3,1866,8.00000
334,AVEXIR,Avexir Blitz 1.1,DDR3,1866,16.00000
328,AVEXIR,Avexir Blitz 1.1,DDR3,2000,8.00000
335,AVEXIR,Avexir Blitz 1.1,DDR3,2000,16.00000
329,AVEXIR,Avexir Blitz 1.1,DDR3,2133,8.00000
336,AVEXIR,Avexir Blitz 1.1,DDR3,2133,16.00000
330,AVEXIR,Avexir Blitz 1.1,DDR3,2400,8.00000
337,AVEXIR,Avexir Blitz 1.1,DDR3,2400,16.00000
338,AVEXIR,Avexir Blitz 1.1,DDR3,2400,32.00000
331,AVEXIR,Avexir Blitz 1.1,DDR3,2933,8.00000
332,AVEXIR,Avexir Blitz 1.1,DDR3,3200,8.00000
339,AVEXIR,Avexir Blitz 1.1,DDR4,2800,8.00000
340,AVEXIR,Avexir Blitz 1.1,DDR4,2800,16.00000
341,AVEXIR,Avexir Blitz 1.1,DDR4,3000,16.00000
342,AVEXIR,Avexir Blitz 1.1,DDR4,3000,32.00000
343,AVEXIR,Avexir Budget,DDR3,1333,4.00000
345,AVEXIR,Avexir Budget,DDR3,1333,8.00000
344,AVEXIR,Avexir Budget,DDR3,1600,4.00000
346,AVEXIR,Avexir Budget,DDR3,1600,8.00000
347,AVEXIR,Avexir Budget,DDR4,2133,4.00000
348,AVEXIR,Avexir Budget,DDR4,2133,8.00000
350,AVEXIR,Avexir Core,DDR3,1333,8.00000
362,AVEXIR,Avexir Core,DDR3,1333,16.00000
349,AVEXIR,Avexir Core,DDR3,1600,4.00000
351,AVEXIR,Avexir Core,DDR3,1600,8.00000
363,AVEXIR,Avexir Core,DDR3,1600,16.00000
369,AVEXIR,Avexir Core,DDR3,1600,24.00000
370,AVEXIR,Avexir Core,DDR3,1600,32.00000
352,AVEXIR,Avexir Core,DDR3,1866,8.00000
364,AVEXIR,Avexir Core,DDR3,1866,16.00000
353,AVEXIR,Avexir Core,DDR3,2000,8.00000
365,AVEXIR,Avexir Core,DDR3,2000,16.00000
354,AVEXIR,Avexir Core,DDR3,2133,8.00000
366,AVEXIR,Avexir Core,DDR3,2133,16.00000
355,AVEXIR,Avexir Core,DDR3,2400,8.00000
367,AVEXIR,Avexir Core,DDR3,2400,16.00000
356,AVEXIR,Avexir Core,DDR3,2666,8.00000
357,AVEXIR,Avexir Core,DDR3,2800,8.00000
368,AVEXIR,Avexir Core,DDR3,2800,16.00000
358,AVEXIR,Avexir Core,DDR3,2933,8.00000
359,AVEXIR,Avexir Core,DDR3,3000,8.00000
360,AVEXIR,Avexir Core,DDR3,3100,8.00000
361,AVEXIR,Avexir Core,DDR3,3200,8.00000
375,AVEXIR,Avexir Core,DDR4,2133,32.00000
371,AVEXIR,Avexir Core,DDR4,2400,8.00000
373,AVEXIR,Avexir Core,DDR4,2400,16.00000
376,AVEXIR,Avexir Core,DDR4,2400,32.00000
372,AVEXIR,Avexir Core,DDR4,2666,8.00000
374,AVEXIR,Avexir Core,DDR4,2666,16.00000
377,AVEXIR,Avexir Core,DDR4,2666,32.00000
378,AVEXIR,Avexir Green,DDR3,1333,8.00000
379,AVEXIR,Avexir Green,DDR3,1600,8.00000
380,AVEXIR,Avexir Green,DDR4,2666,16.00000
381,AVEXIR,Avexir Green,DDR4,2800,32.00000
382,AVEXIR,Avexir Green,DDR4,3000,32.00000
383,AVEXIR,Avexir Mpower,DDR3,1600,8.00000
386,AVEXIR,Avexir Mpower,DDR3,1600,16.00000
388,AVEXIR,Avexir Mpower,DDR3,1600,32.00000
384,AVEXIR,Avexir Mpower,DDR3,2133,8.00000
387,AVEXIR,Avexir Mpower,DDR3,2133,16.00000
385,AVEXIR,Avexir Mpower,DDR3,2666,8.00000
389,AVEXIR,Avexir Notebook,DDR3,1600,4.00000
391,AVEXIR,Avexir Notebook,DDR3,1600,8.00000
390,AVEXIR,Avexir Notebook,DDR3,2133,4.00000
392,AVEXIR,Avexir Notebook,DDR3,2133,8.00000
393,AVEXIR,Avexir Platinum,DDR3,1333,8.00000
394,AVEXIR,Avexir Platinum,DDR3,1333,16.00000
395,AVEXIR,Avexir Raiden,DDR3,1600,8.00000
398,AVEXIR,Avexir Raiden,DDR3,1600,16.00000
396,AVEXIR,Avexir Raiden,DDR3,2133,8.00000
399,AVEXIR,Avexir Raiden,DDR3,2133,16.00000
397,AVEXIR,Avexir Raiden,DDR3,2400,8.00000
400,AVEXIR,Avexir Raiden,DDR4,2666,8.00000
403,AVEXIR,Avexir Raiden,DDR4,2666,16.00000
406,AVEXIR,Avexir Raiden,DDR4,2666,32.00000
401,AVEXIR,Avexir Raiden,DDR4,2800,8.00000
404,AVEXIR,Avexir Raiden,DDR4,2800,16.00000
407,AVEXIR,Avexir Raiden,DDR4,2800,32.00000
402,AVEXIR,Avexir Raiden,DDR4,3000,8.00000
405,AVEXIR,Avexir Raiden,DDR4,3000,16.00000
408,AVEXIR,Avexir Raiden,DDR4,3000,32.00000
409,AVEXIR,Avexir Rog,DDR4,2666,8.00000
410,AVEXIR,Avexir Rog,DDR4,2666,16.00000
411,AVEXIR,Avexir Rog,DDR4,2666,32.00000
412,AVEXIR,Avexir Server,DDR3,1333,8.00000
413,AVEXIR,Avexir So,DDR3,1333,8.00000
414,AVEXIR,Avexir So,DDR3,1333,16.00000
415,AVEXIR,Avexir Standard,DDR3,1333,8.00000
417,AVEXIR,Avexir Standard,DDR3,1333,16.00000
416,AVEXIR,Avexir Standard,DDR3,1600,8.00000
418,AVEXIR,Avexir Standard,DDR3,1600,16.00000
419,AVEXIR,Avexir Standard,DDR3,1600,32.00000
420,BUFFALO,Buffalo,DDR3,1333,8.00000
421,BUFFALO,Buffalo,DDR3,1333,16.00000
422,COMPUSTOCX,Compustocx,DDR2,533,1.00000
423,COMPUSTOCX,Compustocx,DDR2,667,1.00000
424,COMPUSTOCX,Compustocx,DDR3,1066,2.00000
426,COMPUSTOCX,Compustocx,DDR3,1066,4.00000
425,COMPUSTOCX,Compustocx,DDR3,1333,2.00000
427,COMPUSTOCX,Compustocx,DDR3,1333,4.00000
430,COMPUSTOCX,Compustocx,DDR3,1333,8.00000
428,COMPUSTOCX,Compustocx,DDR3,1600,4.00000
429,COMPUSTOCX,Compustocx,DDR3,1866,4.00000
431,CORSAIR,Corsair,DDR,266,1.00000
432,CORSAIR,Corsair,DDR2,533,1.00000
434,CORSAIR,Corsair,DDR2,533,2.00000
433,CORSAIR,Corsair,DDR2,667,1.00000
435,CORSAIR,Corsair,DDR2,667,2.00000
437,CORSAIR,Corsair,DDR2,667,4.00000
436,CORSAIR,Corsair,DDR2,800,2.00000
442,CORSAIR,Corsair,DDR3,1066,8.00000
438,CORSAIR,Corsair,DDR3,1333,2.00000
440,CORSAIR,Corsair,DDR3,1333,4.00000
443,CORSAIR,Corsair,DDR3,1333,8.00000
445,CORSAIR,Corsair,DDR3,1333,16.00000
439,CORSAIR,Corsair,DDR3,1600,2.00000
441,CORSAIR,Corsair,DDR3,1600,4.00000
444,CORSAIR,Corsair,DDR3,1600,8.00000
446,CORSAIR,Corsair,DDR3,1600,16.00000
447,CORSAIR,Corsair,DDR4,2133,4.00000
448,CORSAIR,Corsair,DDR4,2133,8.00000
449,CORSAIR,Corsair Dominator,DDR2,1066,2.00000
450,CORSAIR,Corsair Dominator,DDR2,1066,4.00000
462,CORSAIR,Corsair Dominator,DDR3,1333,8.00000
476,CORSAIR,Corsair Dominator,DDR3,1333,16.00000
487,CORSAIR,Corsair Dominator,DDR3,1333,24.00000
451,CORSAIR,Corsair Dominator,DDR3,1600,2.00000
453,CORSAIR,Corsair Dominator,DDR3,1600,3.00000
454,CORSAIR,Corsair Dominator,DDR3,1600,4.00000
458,CORSAIR,Corsair Dominator,DDR3,1600,6.00000
463,CORSAIR,Corsair Dominator,DDR3,1600,8.00000
473,CORSAIR,Corsair Dominator,DDR3,1600,12.00000
477,CORSAIR,Corsair Dominator,DDR3,1600,16.00000
488,CORSAIR,Corsair Dominator,DDR3,1600,24.00000
489,CORSAIR,Corsair Dominator,DDR3,1600,32.00000
459,CORSAIR,Corsair Dominator,DDR3,1800,6.00000
455,CORSAIR,Corsair Dominator,DDR3,1866,4.00000
460,CORSAIR,Corsair Dominator,DDR3,1866,6.00000
464,CORSAIR,Corsair Dominator,DDR3,1866,8.00000
474,CORSAIR,Corsair Dominator,DDR3,1866,12.00000
478,CORSAIR,Corsair Dominator,DDR3,1866,16.00000
490,CORSAIR,Corsair Dominator,DDR3,1866,32.00000
456,CORSAIR,Corsair Dominator,DDR3,2000,4.00000
461,CORSAIR,Corsair Dominator,DDR3,2000,6.00000
465,CORSAIR,Corsair Dominator,DDR3,2000,8.00000
475,CORSAIR,Corsair Dominator,DDR3,2000,12.00000
457,CORSAIR,Corsair Dominator,DDR3,2133,4.00000
466,CORSAIR,Corsair Dominator,DDR3,2133,8.00000
479,CORSAIR,Corsair Dominator,DDR3,2133,16.00000
491,CORSAIR,Corsair Dominator,DDR3,2133,32.00000
